order_id,source_folio,is_synthetic,source_created_at,source_updated_at,promised_lead_hours,registration_hour,registration_weekday,item_count,total_quantity,distinct_study_count,package_component_count,subtotal_amount,courtesy_percent,discount_amount,total_amount,branch_name,dominant_price_type,outcome
1668,ECO-ML-001142,True,2026-02-27T03:47:02.000Z,2026-03-01T14:47:02.000Z,46.0,3.7833,5,5,5,5,0,2872.5,15.0,430.88,2441.62,SUCURSAL CENTRO,special,delayed
1669,ECO-ML-001143,True,2026-02-27T08:21:11.000Z,2026-02-27T19:21:11.000Z,12.0,8.35,5,1,1,1,0,817.5,5.0,40.88,776.62,SUCURSAL CENTRO,special,completed_on_time
1670,ECO-ML-001144,True,2026-02-27T12:18:21.000Z,2026-03-01T16:18:21.000Z,54.0,12.3,5,1,1,1,0,713.0,10.0,71.3,641.7,SUCURSAL NORTE,hospital,completed_on_time
1671,ECO-ML-001145,True,2026-02-27T16:52:30.000Z,2026-02-28T14:52:30.000Z,26.0,16.8667,5,5,6,4,0,2859.0,5.0,142.95,2716.05,Matriz - Centro,dif,cancelled
1672,ECO-ML-001146,True,2026-02-27T21:26:40.000Z,2026-03-02T05:26:40.000Z,60.0,21.4333,5,5,5,5,0,3421.0,5.0,171.05,3249.95,Matriz,normal,completed_on_time
749,ECO-ML-000223,True,2026-02-28T00:53:00.000Z,2026-03-02T02:07:00.000Z,56.0,18.883333333333333,5,2,2,2,0,868.0,15.0,130.2,737.8,SUCURSAL SUR,dif,completed_on_time
989,ECO-ML-000463,True,2026-02-28T00:53:00.000Z,2026-03-01T18:47:00.000Z,31.0,18.883333333333333,5,2,2,2,0,1288.0,15.0,193.2,1094.8,SUCURSAL NORTE,dif,delayed
1673,ECO-ML-001147,True,2026-02-28T01:23:50.000Z,2026-03-01T11:23:50.000Z,16.0,1.3833,6,4,4,4,0,2903.5,20.0,580.7,2322.8,SUCURSAL CENTRO,special,delayed
1674,ECO-ML-001148,True,2026-02-28T05:57:59.000Z,2026-03-01T20:57:59.000Z,45.0,5.95,6,3,3,3,0,1994.5,10.0,199.45,1795.05,SUCURSAL CENTRO,special,completed_on_time
1675,ECO-ML-001149,True,2026-02-28T10:32:09.000Z,2026-03-02T22:32:09.000Z,58.0,10.5333,6,5,6,4,0,2510.5,15.0,376.57,2133.93,SUCURSAL SUR,other,delayed
646,ECO-ML-000120,True,2026-02-28T13:00:00.000Z,2026-03-01T16:40:00.000Z,28.0,7.0,6,1,1,1,0,728.0,0.0,0.0,728.0,SUCURSAL NORTE,dif,completed_on_time
886,ECO-ML-000360,True,2026-02-28T13:00:00.000Z,2026-03-03T09:20:00.000Z,68.0,7.0,6,1,1,1,0,648.0,0.0,0.0,648.0,SUCURSAL CENTRO,dif,completed_on_time
1676,ECO-ML-001150,True,2026-02-28T15:06:19.000Z,2026-03-03T02:06:19.000Z,61.0,15.1,6,2,2,2,0,1432.0,5.0,71.6,1360.4,SUCURSAL SUR,other,completed_on_time
1677,ECO-ML-001151,True,2026-02-28T19:03:28.000Z,2026-03-01T20:03:28.000Z,28.0,19.05,6,1,1,1,0,1267.0,10.0,126.7,1140.3,Matriz,normal,completed_on_time
1678,ECO-ML-001152,True,2026-02-28T23:37:38.000Z,2026-03-02T06:37:38.000Z,26.0,23.6167,6,4,4,4,0,2410.5,0.0,0.0,2410.5,SUCURSAL CENTRO,special,delayed
1679,ECO-ML-001153,True,2026-03-01T04:11:48.000Z,2026-03-02T04:11:48.000Z,29.0,4.1833,0,1,1,1,0,405.0,5.0,20.25,384.75,SUCURSAL CENTRO,special,completed_on_time
1680,ECO-ML-001154,True,2026-03-01T08:08:57.000Z,2026-03-04T01:08:57.000Z,71.0,8.1333,0,1,1,1,0,513.0,10.0,51.3,461.7,SUCURSAL NORTE,hospital,completed_on_time
1681,ECO-ML-001155,True,2026-03-01T12:43:07.000Z,2026-03-02T20:43:07.000Z,16.0,12.7167,0,4,4,4,0,2344.0,10.0,234.4,2109.6,Matriz - Centro,dif,cancelled
543,ECO-ML-000017,True,2026-03-01T14:07:00.000Z,2026-03-04T06:54:00.000Z,65.0,8.116666666666665,0,6,6,6,0,3483.0,5.0,174.15,3308.85,SUCURSAL CENTRO,special,completed_on_time
783,ECO-ML-000257,True,2026-03-01T14:07:00.000Z,2026-03-01T16:07:00.000Z,40.0,8.116666666666665,0,6,6,6,0,3592.0,5.0,179.6,3412.4,Matriz - Centro,special,cancelled
1023,ECO-ML-000497,True,2026-03-01T14:07:00.000Z,2026-03-03T01:33:00.000Z,15.0,8.116666666666665,0,6,6,6,0,3629.0,5.0,181.45,3447.55,Matriz,special,delayed
1682,ECO-ML-001156,True,2026-03-01T17:17:17.000Z,2026-03-04T05:17:17.000Z,62.0,17.2833,0,5,5,5,0,3993.5,20.0,798.7,3194.8,Matriz,normal,completed_on_time
1683,ECO-ML-001157,True,2026-03-01T21:14:26.000Z,2026-03-04T20:14:26.000Z,61.0,21.2333,0,4,5,3,0,2090.5,5.0,104.53,1985.97,SUCURSAL CENTRO,special,delayed
1684,ECO-ML-001158,True,2026-03-02T01:48:36.000Z,2026-03-04T02:48:36.000Z,53.0,1.8,1,5,5,5,1,2617.0,0.0,0.0,2617.0,SUCURSAL CENTRO,special,completed_on_time
1685,ECO-ML-001159,True,2026-03-02T06:22:45.000Z,2026-03-03T09:22:45.000Z,15.0,6.3667,1,2,2,2,0,1252.0,20.0,250.4,1001.6,SUCURSAL SUR,other,delayed
1686,ECO-ML-001160,True,2026-03-02T10:56:55.000Z,2026-03-03T09:56:55.000Z,29.0,10.9333,1,4,4,4,0,2613.5,15.0,392.02,2221.48,SUCURSAL SUR,other,completed_on_time
1687,ECO-ML-001161,True,2026-03-02T14:54:05.000Z,2026-03-04T23:54:05.000Z,58.0,14.9,1,2,2,2,0,1227.5,5.0,61.38,1166.12,Matriz,normal,completed_on_time
680,ECO-ML-000154,True,2026-03-02T15:14:00.000Z,2026-03-02T17:14:00.000Z,12.0,9.23333333333333,1,5,5,5,0,2932.0,10.0,293.2,2638.8,Matriz,dif,cancelled
920,ECO-ML-000394,True,2026-03-02T15:14:00.000Z,2026-03-05T08:06:00.000Z,52.0,9.23333333333333,1,5,5,5,0,2696.0,10.0,269.6,2426.4,SUCURSAL SUR,dif,delayed
1688,ECO-ML-001162,True,2026-03-02T19:28:14.000Z,2026-03-04T13:28:14.000Z,27.0,19.4667,1,6,6,6,0,2262.5,10.0,226.25,2036.25,SUCURSAL CENTRO,special,delayed
1689,ECO-ML-001163,True,2026-03-03T00:02:24.000Z,2026-03-04T10:02:24.000Z,37.0,0.0333,2,3,3,3,0,1413.0,15.0,211.95,1201.05,SUCURSAL CENTRO,special,completed_on_time
1690,ECO-ML-001164,True,2026-03-03T03:59:34.000Z,2026-03-04T11:59:34.000Z,36.0,3.9833,2,2,2,2,0,1406.0,20.0,281.2,1124.8,SUCURSAL NORTE,hospital,completed_on_time
1691,ECO-ML-001165,True,2026-03-03T08:33:43.000Z,2026-03-05T02:33:43.000Z,27.0,8.55,2,6,7,5,0,4132.0,10.0,413.2,3718.8,Matriz - Centro,dif,cancelled
1692,ECO-ML-001166,True,2026-03-03T13:07:53.000Z,2026-03-05T01:07:53.000Z,42.0,13.1167,2,1,1,1,0,1060.0,0.0,0.0,1060.0,Matriz,normal,completed_on_time
577,ECO-ML-000051,True,2026-03-03T16:21:00.000Z,2026-03-05T23:40:00.000Z,49.0,10.35,2,4,4,4,0,1989.0,15.0,298.35,1690.65,SUCURSAL SUR,dif,delayed
817,ECO-ML-000291,True,2026-03-03T16:21:00.000Z,2026-03-04T23:20:00.000Z,24.0,10.35,2,4,4,4,0,2460.0,15.0,369.0,2091.0,SUCURSAL SUR,dif,delayed
1693,ECO-ML-001167,True,2026-03-03T17:05:03.000Z,2026-03-06T12:05:03.000Z,65.0,17.0833,2,6,6,6,0,2816.0,15.0,422.4,2393.6,SUCURSAL CENTRO,special,delayed
1694,ECO-ML-001168,True,2026-03-03T21:39:12.000Z,2026-03-04T16:39:12.000Z,21.0,21.65,2,1,1,1,0,585.0,10.0,58.5,526.5,SUCURSAL CENTRO,special,completed_on_time
1695,ECO-ML-001169,True,2026-03-04T02:13:22.000Z,2026-03-05T21:13:22.000Z,39.0,2.2167,3,5,6,4,0,3408.0,10.0,340.8,3067.2,SUCURSAL SUR,other,delayed
1696,ECO-ML-001170,True,2026-03-04T06:47:32.000Z,2026-03-06T13:47:32.000Z,59.0,6.7833,3,5,5,5,0,3654.5,10.0,365.45,3289.05,SUCURSAL SUR,other,completed_on_time
1697,ECO-ML-001171,True,2026-03-04T10:44:41.000Z,2026-03-06T20:44:41.000Z,63.0,10.7333,3,3,3,3,0,2725.0,20.0,545.0,2180.0,Matriz,normal,completed_on_time
1698,ECO-ML-001172,True,2026-03-04T15:18:51.000Z,2026-03-06T12:18:51.000Z,38.0,15.3,3,2,2,2,0,325.0,0.0,0.0,325.0,SUCURSAL CENTRO,special,delayed
714,ECO-ML-000188,True,2026-03-04T17:28:00.000Z,2026-03-07T02:53:00.000Z,61.0,11.466666666666669,3,3,3,3,0,1236.0,0.0,0.0,1236.0,SUCURSAL SUR,dif,completed_on_time
954,ECO-ML-000428,True,2026-03-04T17:28:00.000Z,2026-03-06T00:52:00.000Z,36.0,11.466666666666669,3,3,3,3,0,1615.0,0.0,0.0,1615.0,SUCURSAL NORTE,dif,completed_on_time
1699,ECO-ML-001173,True,2026-03-04T19:53:00.000Z,2026-03-06T12:53:00.000Z,42.0,19.8833,3,4,4,4,0,2509.5,10.0,250.95,2258.55,SUCURSAL CENTRO,special,completed_on_time
1700,ECO-ML-001174,True,2026-03-04T23:50:10.000Z,2026-03-06T14:50:10.000Z,41.0,23.8333,3,3,3,3,0,2121.0,0.0,0.0,2121.0,SUCURSAL NORTE,hospital,completed_on_time
1701,ECO-ML-001175,True,2026-03-05T04:24:20.000Z,2026-03-05T08:24:20.000Z,45.0,4.4,4,6,6,6,0,3284.5,10.0,328.45,2956.05,Matriz - Centro,dif,cancelled
1702,ECO-ML-001176,True,2026-03-05T08:58:29.000Z,2026-03-05T14:58:29.000Z,10.0,8.9667,4,2,2,2,0,1601.0,10.0,160.1,1440.9,Matriz,normal,completed_on_time
1703,ECO-ML-001177,True,2026-03-05T13:32:39.000Z,2026-03-07T22:32:39.000Z,45.0,13.5333,4,6,7,5,0,3736.5,15.0,560.48,3176.02,SUCURSAL CENTRO,special,delayed
1704,ECO-ML-001178,True,2026-03-05T17:29:49.000Z,2026-03-07T14:29:49.000Z,51.0,17.4833,4,2,2,2,0,740.0,5.0,37.0,703.0,SUCURSAL CENTRO,special,completed_on_time
611,ECO-ML-000085,True,2026-03-05T18:35:00.000Z,2026-03-06T22:26:00.000Z,33.0,12.583333333333332,4,2,2,2,0,1027.0,5.0,51.35,975.65,SUCURSAL NORTE,dif,completed_on_time
851,ECO-ML-000325,True,2026-03-05T18:35:00.000Z,2026-03-05T22:06:00.000Z,8.0,12.583333333333332,4,2,2,2,0,749.0,5.0,37.45,711.55,SUCURSAL CENTRO,dif,completed_on_time
1705,ECO-ML-001179,True,2026-03-05T22:03:58.000Z,2026-03-08T23:03:58.000Z,59.0,22.05,4,6,6,6,0,3533.5,10.0,353.35,3180.15,SUCURSAL SUR,other,delayed
1706,ECO-ML-001180,True,2026-03-06T02:38:08.000Z,2026-03-07T03:38:08.000Z,27.0,2.6333,5,1,1,1,0,512.0,20.0,102.4,409.6,SUCURSAL SUR,other,completed_on_time
1707,ECO-ML-001181,True,2026-03-06T06:35:18.000Z,2026-03-08T14:35:18.000Z,59.0,6.5833,5,1,1,1,0,381.0,5.0,19.05,361.95,Matriz,normal,completed_on_time
1708,ECO-ML-001182,True,2026-03-06T11:09:27.000Z,2026-03-08T07:09:27.000Z,27.0,11.15,5,5,5,5,0,1934.0,10.0,193.4,1740.6,SUCURSAL CENTRO,special,delayed
1709,ECO-ML-001183,True,2026-03-06T15:43:37.000Z,2026-03-09T10:43:37.000Z,72.0,15.7167,5,5,5,5,0,2759.5,5.0,137.97,2621.53,SUCURSAL CENTRO,special,completed_on_time
1710,ECO-ML-001184,True,2026-03-06T19:40:47.000Z,2026-03-08T11:40:47.000Z,46.0,19.6667,5,4,4,4,0,1848.0,15.0,277.2,1570.8,SUCURSAL NORTE,hospital,completed_on_time
748,ECO-ML-000222,True,2026-03-06T19:42:00.000Z,2026-03-08T10:39:00.000Z,45.0,13.7,5,1,1,1,0,360.0,10.0,36.0,324.0,Matriz - Centro,special,completed_on_time
988,ECO-ML-000462,True,2026-03-06T19:42:00.000Z,2026-03-07T10:19:00.000Z,20.0,13.7,5,1,1,1,0,828.0,10.0,82.8,745.2,Matriz,special,completed_on_time
1711,ECO-ML-001185,True,2026-03-07T00:14:56.000Z,2026-03-07T14:14:56.000Z,9.0,0.2333,6,5,6,4,0,3208.0,5.0,160.4,3047.6,Matriz - Centro,dif,cancelled
1712,ECO-ML-001186,True,2026-03-07T04:49:06.000Z,2026-03-09T06:49:06.000Z,52.0,4.8167,6,2,2,2,0,1463.0,10.0,146.3,1316.7,Matriz,normal,completed_on_time
1713,ECO-ML-001187,True,2026-03-07T09:23:15.000Z,2026-03-08T23:23:15.000Z,34.0,9.3833,6,2,2,2,0,1158.0,20.0,231.6,926.4,SUCURSAL CENTRO,special,delayed
1714,ECO-ML-001188,True,2026-03-07T13:20:25.000Z,2026-03-08T16:20:25.000Z,31.0,13.3333,6,3,3,3,0,1966.0,20.0,393.2,1572.8,SUCURSAL CENTRO,special,completed_on_time
1715,ECO-ML-001189,True,2026-03-07T17:54:35.000Z,2026-03-10T11:54:35.000Z,60.0,17.9,6,6,7,5,0,3538.5,5.0,176.93,3361.57,SUCURSAL SUR,other,delayed
645,ECO-ML-000119,True,2026-03-07T20:49:00.000Z,2026-03-07T22:49:00.000Z,17.0,14.816666666666666,6,6,6,6,0,3386.5,15.0,507.98,2878.52,Matriz,hospital,cancelled
885,ECO-ML-000359,True,2026-03-07T20:49:00.000Z,2026-03-07T22:49:00.000Z,57.0,14.816666666666666,6,6,6,6,0,3946.0,15.0,591.9,3354.1,SUCURSAL SUR,hospital,cancelled
1716,ECO-ML-001190,True,2026-03-07T22:28:44.000Z,2026-03-10T16:28:44.000Z,72.0,22.4667,6,2,2,2,0,995.0,15.0,149.25,845.75,SUCURSAL SUR,other,completed_on_time
1717,ECO-ML-001191,True,2026-03-08T02:25:54.000Z,2026-03-09T13:25:54.000Z,36.0,2.4167,0,1,1,1,0,621.0,5.0,31.05,589.95,Matriz,normal,completed_on_time
1718,ECO-ML-001192,True,2026-03-08T07:00:04.000Z,2026-03-10T03:00:04.000Z,35.0,7.0,0,5,5,5,0,3332.0,5.0,166.6,3165.4,SUCURSAL CENTRO,special,delayed
1719,ECO-ML-001193,True,2026-03-08T11:34:13.000Z,2026-03-08T23:34:13.000Z,15.0,11.5667,0,1,1,1,0,954.0,0.0,0.0,954.0,SUCURSAL CENTRO,special,completed_on_time
1720,ECO-ML-001194,True,2026-03-08T15:31:23.000Z,2026-03-11T05:31:23.000Z,66.0,15.5167,0,5,5,5,0,2600.5,10.0,260.05,2340.45,SUCURSAL NORTE,hospital,completed_on_time
1721,ECO-ML-001195,True,2026-03-08T20:05:33.000Z,2026-03-09T20:05:33.000Z,7.0,20.0833,0,6,6,6,0,3577.0,10.0,357.7,3219.3,Matriz - Centro,dif,cancelled
542,ECO-ML-000016,True,2026-03-08T21:56:00.000Z,2026-03-11T04:26:00.000Z,54.0,15.933333333333332,0,5,5,5,0,2817.5,0.0,0.0,2817.5,SUCURSAL SUR,dif,completed_on_time
782,ECO-ML-000256,True,2026-03-08T21:56:00.000Z,2026-03-08T23:56:00.000Z,29.0,15.933333333333332,0,5,5,5,0,3137.5,0.0,0.0,3137.5,SUCURSAL SUR,dif,cancelled
1022,ECO-ML-000496,True,2026-03-08T21:56:00.000Z,2026-03-11T19:05:00.000Z,69.0,15.933333333333332,0,5,5,5,0,3465.0,0.0,0.0,3465.0,SUCURSAL SUR,dif,completed_on_time
1722,ECO-ML-001196,True,2026-03-09T00:39:42.000Z,2026-03-11T03:39:42.000Z,57.0,0.65,1,3,3,3,0,1724.0,20.0,344.8,1379.2,Matriz,normal,completed_on_time
1723,ECO-ML-001197,True,2026-03-09T05:13:52.000Z,2026-03-11T16:13:52.000Z,45.0,5.2167,1,5,6,4,0,2554.5,15.0,383.18,2171.32,SUCURSAL CENTRO,special,delayed
1724,ECO-ML-001198,True,2026-03-09T09:11:02.000Z,2026-03-10T16:11:02.000Z,33.0,9.1833,1,3,3,3,0,1506.5,0.0,0.0,1506.5,SUCURSAL CENTRO,special,completed_on_time
1725,ECO-ML-001199,True,2026-03-09T13:45:11.000Z,2026-03-11T00:45:11.000Z,19.0,13.75,1,3,3,3,0,1710.0,10.0,171.0,1539.0,SUCURSAL SUR,other,delayed
1726,ECO-ML-001200,True,2026-03-09T18:19:21.000Z,2026-03-11T18:19:21.000Z,52.0,18.3167,1,3,3,3,0,1625.0,10.0,162.5,1462.5,SUCURSAL SUR,other,completed_on_time
679,ECO-ML-000153,True,2026-03-09T22:03:00.000Z,2026-03-13T04:39:00.000Z,66.0,16.05,1,4,4,4,0,2959.0,5.0,147.95,2811.05,SUCURSAL SUR,dif,delayed
919,ECO-ML-000393,True,2026-03-09T22:03:00.000Z,2026-03-12T02:38:00.000Z,41.0,16.05,1,4,4,4,0,2502.0,5.0,125.1,2376.9,SUCURSAL NORTE,dif,delayed
1727,ECO-ML-001201,True,2026-03-09T22:16:31.000Z,2026-03-11T10:16:31.000Z,41.0,22.2667,1,1,1,1,0,1189.0,0.0,0.0,1189.0,Matriz,normal,completed_on_time
1728,ECO-ML-001202,True,2026-03-10T02:50:40.000Z,2026-03-14T01:50:40.000Z,76.0,2.8333,2,6,6,6,0,3220.5,20.0,644.1,2576.4,SUCURSAL CENTRO,special,delayed
1729,ECO-ML-001203,True,2026-03-10T07:24:50.000Z,2026-03-11T02:24:50.000Z,20.0,7.4,2,2,2,2,0,844.5,10.0,84.45,760.05,SUCURSAL CENTRO,special,completed_on_time
1730,ECO-ML-001204,True,2026-03-10T11:21:59.000Z,2026-03-11T04:21:59.000Z,19.0,11.35,2,1,1,1,0,463.0,20.0,92.6,370.4,SUCURSAL NORTE,hospital,completed_on_time
1731,ECO-ML-001205,True,2026-03-10T15:56:09.000Z,2026-03-12T01:56:09.000Z,10.0,15.9333,2,6,7,5,0,3779.5,10.0,377.95,3401.55,Matriz - Centro,dif,cancelled
1732,ECO-ML-001206,True,2026-03-10T20:30:19.000Z,2026-03-12T21:30:19.000Z,53.0,20.5,2,1,1,1,0,403.5,10.0,40.35,363.15,Matriz,normal,completed_on_time
576,ECO-ML-000050,True,2026-03-10T23:10:00.000Z,2026-03-12T11:12:00.000Z,38.0,17.166666666666664,2,3,3,3,0,1407.0,10.0,140.7,1266.3,SUCURSAL NORTE,dif,completed_on_time
816,ECO-ML-000290,True,2026-03-10T23:10:00.000Z,2026-03-11T17:52:00.000Z,13.0,17.166666666666664,2,3,3,3,0,1775.0,10.0,177.5,1597.5,SUCURSAL CENTRO,dif,delayed
1733,ECO-ML-001207,True,2026-03-11T01:04:28.000Z,2026-03-12T08:04:28.000Z,25.0,1.0667,3,4,4,4,0,2933.5,15.0,440.02,2493.48,SUCURSAL CENTRO,special,delayed
1734,ECO-ML-001208,True,2026-03-11T05:01:38.000Z,2026-03-13T17:01:38.000Z,66.0,5.0167,3,5,5,5,0,3033.5,10.0,303.35,2730.15,SUCURSAL CENTRO,special,completed_on_time
1735,ECO-ML-001209,True,2026-03-11T09:35:48.000Z,2026-03-13T01:35:48.000Z,32.0,9.5833,3,4,5,3,0,2190.5,10.0,219.05,1971.45,SUCURSAL SUR,other,delayed
1736,ECO-ML-001210,True,2026-03-11T14:09:57.000Z,2026-03-13T09:09:57.000Z,45.0,14.15,3,5,5,5,0,2826.5,0.0,0.0,2826.5,SUCURSAL SUR,other,completed_on_time
1737,ECO-ML-001211,True,2026-03-11T18:07:07.000Z,2026-03-13T16:07:07.000Z,49.0,18.1167,3,3,3,3,0,2830.5,10.0,283.05,2547.45,Matriz,normal,completed_on_time
1738,ECO-ML-001212,True,2026-03-11T22:41:17.000Z,2026-03-15T18:41:17.000Z,81.0,22.6833,3,6,6,6,0,3143.5,0.0,0.0,3143.5,SUCURSAL CENTRO,special,delayed
713,ECO-ML-000187,True,2026-03-12T00:17:00.000Z,2026-03-13T23:25:00.000Z,50.0,18.28333333333333,3,2,2,2,0,1409.0,15.0,211.35,1197.65,Matriz - Centro,hospital,completed_on_time
953,ECO-ML-000427,True,2026-03-12T00:17:00.000Z,2026-03-12T23:05:00.000Z,25.0,18.28333333333333,3,2,2,2,0,1504.0,15.0,225.6,1278.4,Matriz,hospital,completed_on_time
1739,ECO-ML-001213,True,2026-03-12T03:15:26.000Z,2026-03-14T00:15:26.000Z,50.0,3.25,4,3,3,3,0,785.0,5.0,39.25,745.75,SUCURSAL CENTRO,special,completed_on_time
1740,ECO-ML-001214,True,2026-03-12T07:49:36.000Z,2026-03-13T01:49:36.000Z,24.0,7.8167,4,2,2,2,0,1343.0,15.0,201.45,1141.55,SUCURSAL NORTE,hospital,completed_on_time
3,ECO-REAL-000003,False,2026-03-12T09:19:23.738Z,2026-04-23T04:24:18.345Z,24.0,3.3166666666666664,4,1,1,1,0,180.0,0.0,0.0,180.0,SUCURSAL CENTRO,normal,delayed
5,ECO-REAL-000005,False,2026-03-12T09:19:23.738Z,2026-04-23T04:24:21.601Z,24.0,3.3166666666666664,4,1,1,1,0,90.0,0.0,0.0,90.0,SUCURSAL NORTE,normal,delayed
7,ECO-REAL-000007,False,2026-03-12T09:19:23.738Z,2026-04-23T04:24:39.625Z,24.0,3.3166666666666664,4,1,1,1,0,120.0,0.0,0.0,120.0,SUCURSAL SUR,normal,delayed
10,ECO-REAL-000010,False,2026-03-12T09:19:23.738Z,2026-04-23T04:24:36.776Z,24.0,3.3166666666666664,4,1,1,1,0,90.0,0.0,0.0,90.0,SUCURSAL CENTRO,normal,delayed
12,ECO-REAL-000012,False,2026-03-12T09:19:23.738Z,2026-04-23T04:24:57.362Z,24.0,3.3166666666666664,4,1,1,1,0,150.0,0.0,0.0,150.0,SUCURSAL SUR,normal,delayed
13,ECO-REAL-000013,False,2026-03-12T09:19:23.738Z,2026-04-23T04:24:54.885Z,24.0,3.3166666666666664,4,1,1,1,0,110.0,0.0,0.0,110.0,SUCURSAL CENTRO,normal,delayed
15,ECO-REAL-000015,False,2026-03-12T09:19:23.738Z,2026-04-23T04:24:52.205Z,24.0,3.3166666666666664,4,1,1,1,0,100.0,0.0,0.0,100.0,SUCURSAL CENTRO,normal,delayed
18,ECO-REAL-000018,False,2026-03-12T09:19:23.738Z,2026-04-23T04:24:47.425Z,24.0,3.3166666666666664,4,1,1,1,0,180.0,0.0,0.0,180.0,SUCURSAL NORTE,normal,delayed
1741,ECO-ML-001215,True,2026-03-12T11:46:46.000Z,2026-03-14T07:46:46.000Z,28.0,11.7667,4,6,6,6,0,3475.0,10.0,347.5,3127.5,Matriz - Centro,dif,cancelled
610,ECO-ML-000084,True,2026-03-12T13:24:00.000Z,2026-03-13T06:58:00.000Z,22.0,7.4,4,1,1,1,0,770.5,0.0,0.0,770.5,Matriz,hospital,completed_on_time
850,ECO-ML-000324,True,2026-03-12T13:24:00.000Z,2026-03-14T23:38:00.000Z,62.0,7.4,4,1,1,1,0,770.5,0.0,0.0,770.5,SUCURSAL SUR,hospital,completed_on_time
1742,ECO-ML-001216,True,2026-03-12T16:20:55.000Z,2026-03-15T00:20:55.000Z,58.0,16.3333,4,1,1,1,0,1802.5,20.0,360.5,1442.0,Matriz,normal,completed_on_time
1743,ECO-ML-001217,True,2026-03-12T20:55:05.000Z,2026-03-15T18:55:05.000Z,54.0,20.9167,4,6,7,5,0,2958.5,5.0,147.93,2810.57,SUCURSAL CENTRO,special,delayed
1744,ECO-ML-001218,True,2026-03-13T00:52:14.000Z,2026-03-14T09:52:14.000Z,37.0,0.8667,5,2,2,2,0,1787.0,15.0,268.05,1518.95,SUCURSAL CENTRO,special,completed_on_time
1745,ECO-ML-001219,True,2026-03-13T05:26:24.000Z,2026-03-16T19:26:24.000Z,68.0,5.4333,5,5,5,5,0,3270.0,20.0,654.0,2616.0,SUCURSAL SUR,other,delayed
1746,ECO-ML-001220,True,2026-03-13T10:00:34.000Z,2026-03-14T18:00:34.000Z,38.0,10.0,5,1,1,1,0,1080.0,10.0,108.0,972.0,SUCURSAL SUR,other,completed_on_time
1747,ECO-ML-001221,True,2026-03-13T13:57:43.000Z,2026-03-13T17:57:43.000Z,5.0,13.95,5,1,1,1,0,720.0,0.0,0.0,720.0,Matriz,normal,completed_on_time
747,ECO-ML-000221,True,2026-03-13T14:31:00.000Z,2026-03-15T08:11:00.000Z,34.0,8.516666666666666,5,6,6,6,0,3079.5,5.0,153.98,2925.52,SUCURSAL SUR,other,delayed
987,ECO-ML-000461,True,2026-03-13T14:31:00.000Z,2026-03-13T16:31:00.000Z,9.0,8.516666666666666,5,6,6,6,0,3707.0,5.0,185.35,3521.65,SUCURSAL SUR,other,cancelled
1748,ECO-ML-001222,True,2026-03-13T18:31:53.000Z,2026-03-14T17:31:53.000Z,20.0,18.5167,5,2,2,2,0,828.0,10.0,82.8,745.2,SUCURSAL CENTRO,special,delayed
1749,ECO-ML-001223,True,2026-03-13T23:06:03.000Z,2026-03-16T03:06:03.000Z,55.0,23.1,5,4,4,4,0,2625.0,20.0,525.0,2100.0,SUCURSAL CENTRO,special,completed_on_time
1750,ECO-ML-001224,True,2026-03-14T03:40:12.000Z,2026-03-15T07:40:12.000Z,32.0,3.6667,6,4,4,4,0,2151.5,20.0,430.3,1721.2,SUCURSAL NORTE,hospital,completed_on_time
1751,ECO-ML-001225,True,2026-03-14T07:37:22.000Z,2026-03-14T13:37:22.000Z,18.0,7.6167,6,5,6,4,0,2982.5,15.0,447.38,2535.12,Matriz - Centro,dif,cancelled
1752,ECO-ML-001226,True,2026-03-14T12:11:32.000Z,2026-03-16T21:11:32.000Z,63.0,12.1833,6,2,2,2,0,1727.5,0.0,0.0,1727.5,Matriz,normal,completed_on_time
644,ECO-ML-000118,True,2026-03-14T15:38:00.000Z,2026-03-17T09:25:00.000Z,71.0,9.633333333333333,6,5,5,5,0,2608.0,10.0,260.8,2347.2,SUCURSAL SUR,dif,completed_on_time
884,ECO-ML-000358,True,2026-03-14T15:38:00.000Z,2026-03-14T17:38:00.000Z,46.0,9.633333333333333,6,5,5,5,0,2583.0,10.0,258.3,2324.7,SUCURSAL NORTE,dif,cancelled
1753,ECO-ML-001227,True,2026-03-14T16:45:41.000Z,2026-03-17T23:45:41.000Z,71.0,16.75,6,6,6,6,0,3590.5,10.0,359.05,3231.45,SUCURSAL CENTRO,special,delayed
1754,ECO-ML-001228,True,2026-03-14T20:42:51.000Z,2026-03-16T12:42:51.000Z,42.0,20.7,6,3,3,3,0,2496.5,10.0,249.65,2246.85,SUCURSAL CENTRO,special,completed_on_time
1755,ECO-ML-001229,True,2026-03-15T01:17:01.000Z,2026-03-17T04:17:01.000Z,41.0,1.2833,0,5,6,4,0,2967.5,0.0,0.0,2967.5,SUCURSAL SUR,other,delayed
1756,ECO-ML-001230,True,2026-03-15T05:51:10.000Z,2026-03-16T20:51:10.000Z,43.0,5.85,0,2,2,2,0,832.0,5.0,41.6,790.4,SUCURSAL SUR,other,completed_on_time
1757,ECO-ML-001231,True,2026-03-15T09:48:20.000Z,2026-03-15T11:48:20.000Z,7.0,9.8,0,1,1,1,1,375.0,15.0,56.25,318.75,Matriz,normal,completed_on_time
